Age_Group_14-18,Age_Group_19-24,Age_Group_25-36,Age_Group_37-45,Age_Group_45+,Skin_Type_Combination,Skin_Type_Dry,Skin_Type_Normal,Skin_Type_Oily,Skin_Subtype_Dry to Normal,Skin_Subtype_Extreme Dry,Skin_Subtype_Extreme Oily,Skin_Subtype_Normal to Dry,Skin_Subtype_Normal to Oily,Skin_Subtype_Oily to Normal,Skin_Subtype_T-Zone Dry Cheeks Oily,Skin_Subtype_T-Zone Oily Cheeks Dry,Sensitivity_No,Sensitivity_Yes,Concern_Acne,Concern_Dark Circles,Concern_Dark Spots,Concern_Dullness,Concern_Hyperpigmentation,Concern_Open Pores,Concern_Redness,Concern_Sun Tan,Concern_Whiteheads / Blackheads,Concern_Wrinkles,Internal_Type_Comedonal,Internal_Type_Cystic,Internal_Type_Fungal,Internal_Type_General,Internal_Type_Inflammatory,Internal_Type_Pigmented,Internal_Type_Vascular,conc_zinc_pca,conc_benzoyl_peroxide,conc_salicylic_acid,conc_niacinamide,conc_azelaic_acid,conc_hyaluronic_acid,conc_caffeine,conc_vitamin_c,conc_alpha_arbutin,conc_lactic_acid,conc_green_tea_extract,conc_chamomile_extract,conc_aloe_vera,conc_glycolic_acid,conc_licorice_extract,conc_kojic_acid,conc_tranexamic_acid,conc_clay,conc_centella_asiatica,conc_willow_bark_extract,conc_coenzyme_q10,conc_peptides,conc_retinol,ing_tfidf_0,ing_tfidf_1,ing_tfidf_2,ing_tfidf_3,ing_tfidf_4,ing_tfidf_5,ing_tfidf_6,ing_tfidf_7,ing_tfidf_8,ing_tfidf_9,ing_tfidf_10,ing_tfidf_11,ing_tfidf_12,ing_tfidf_13,ing_tfidf_14,ing_tfidf_15,ing_tfidf_16,ing_tfidf_17,ing_tfidf_18,ing_tfidf_19,ing_tfidf_20,ing_tfidf_21,ing_tfidf_22,ing_tfidf_23,ing_tfidf_24,ing_tfidf_25,ing_tfidf_26,ing_tfidf_27,ing_tfidf_28,ing_tfidf_29,ing_tfidf_30,ing_tfidf_31,ing_tfidf_32,ing_tfidf_33,ing_tfidf_34,ing_tfidf_35,ing_tfidf_36,ing_tfidf_37,ing_tfidf_38,ing_tfidf_39,ing_tfidf_40,ing_tfidf_41,ing_tfidf_42,ing_tfidf_43,ing_tfidf_44,ing_tfidf_45,ing_tfidf_46,ing_tfidf_47,ing_tfidf_48,ing_tfidf_49,eff_tfidf_0,eff_tfidf_1,eff_tfidf_2,eff_tfidf_3,eff_tfidf_4,eff_tfidf_5,eff_tfidf_6,eff_tfidf_7,eff_tfidf_8,eff_tfidf_9,eff_tfidf_10,eff_tfidf_11,eff_tfidf_12,eff_tfidf_13,eff_tfidf_14,eff_tfidf_15,eff_tfidf_16,eff_tfidf_17,eff_tfidf_18,eff_tfidf_19,eff_tfidf_20,eff_tfidf_21,eff_tfidf_22,eff_tfidf_23,eff_tfidf_24,eff_tfidf_25,eff_tfidf_26,eff_tfidf_27,eff_tfidf_28,eff_tfidf_29,eff_tfidf_30,eff_tfidf_31,eff_tfidf_32,eff_tfidf_33,eff_tfidf_34,eff_tfidf_35,eff_tfidf_36,eff_tfidf_37,eff_tfidf_38,eff_tfidf_39,eff_tfidf_40,eff_tfidf_41,eff_tfidf_42,eff_tfidf_43,eff_tfidf_44,eff_tfidf_45,eff_tfidf_46,eff_tfidf_47,eff_tfidf_48,eff_tfidf_49
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,1.081559594,2.503339849,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,0.820335048,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.214559211,0,0.460391978,0,0,0,0,0,0,0,0,0.397966275,0.397966275,0,0,0,0,0,0.610097136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23028405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268404793,0.349840008,0,0,0.259217892,0,0.181794006,0,0,0,0,0,0,0,0,0,0,0,0.273484233,0.273484233,0,0.229715124,0.271897633,0.181794006,0.181794006,0,0,0,0,0.273484233,0,0.264642746,0,0,0,0,0.266489604,0.181794006,0,0.181794006,0.181794006,0,0,0.163170056,0.146038897,0,0,0,0,0
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,1.817452118,0.681126475,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,1.427174155,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0.36808366,0.36808366,0,0,0,0.432487087,0,0,0,0,0,0.432487087,0.432487087,0,0,0,0.180022261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36808366,0,0,0,0,0,0.652926249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52586122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545121355,0,0,0,0,0
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,1.081559594,-0.419963905,-0.290362598,-0.360792938,-0.536737237,2.05968365,-0.147586046,-0.511933294,-0.158806496,0.681126475,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0.424920238,0.424920238,0.37449586,0.37449586,0.37449586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19387348,0,0,0,0,0,0,0,0,0,0.424920238,0,0,0,0,0,0.40538544,0,0,0,0,0.210658134,0,0,0,0,0,0,0,0,0.31783509,0.31783509,0,0,0,0.326493968,0,0,0.210658134,0.210658134,0,0,0,0,0,0,0,0,0,0,0,0.308801175,0.210658134,0,0.210658134,0.210658134,0,0,0.189077188,0.16922605,0,0.31783509,0,0,0
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,1.281379366,-0.992522224,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,1.840840085,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,2.013417639,-0.146537899,-0.124389759,-0.105159174,0.3849642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221450021,0,0.544643846,0.544643846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323642252,0.323642252,0,0,0,0,0,0,0,0,0,0,0.319507556,0,0,0,0,0,0.260105413,0,0,0,0,0,0,0,0,0,0,0.249772116,0.249772116,0,0,0,0,0,0,0,0,0,0.249772116,0,0.483394437,0.260105413,0,0,0,0,0,0,0,0,0.260105413,0.260105413,0,0.266753545,0,0,0,0.260105413,0.260105413
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,1.240739612,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,2.431876853,0.245371405,0.337075242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665725274,0.665725274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462234456,0,0,0,0.34869036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37227968,0.303516588,0.359251234,0,0,0,0,0,0,0,0,0,0,0.353629185,0,0,0.176052873,0,0,0,0,0,0,0,0.385914754,0,0,0,0,0
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.236102704,-0.376190611,1.281379366,1.081559594,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.209397723,0,0.449316677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224744281,0.389799193,0,0,0.352084431,0.352084431,0,0,0,0,0,0,0,0.389799193,0.389799193,0,0.210323205,0,0,0,0,0.163941361,0.256830566,0,0,0,0,0,0,0,0,0,0,0.246627369,0.246627369,0,0,0,0.163941361,0.163941361,0,0,0,0,0.246627369,0,0.238654139,0.256830566,0.24135941,0,0,0.120159815,0.163941361,0,0.163941361,0.163941361,0.256830566,0.256830566,0.294292662,0,0,0,0,0.256830566,0.256830566
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,1.081559594,2.503339849,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,1.573031394,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.174693314,0.436287051,0,0,0,0,0,0,0,0,0,0.324022665,0.324022665,0,0,0,0,0,0,0,0,0.200984081,0.420971786,0,0,0.281241767,0.281241767,0,0,0,0,0,0,0,0,0.187496419,0,0,0,0,0,0.281241767,0.281241767,0,0,0,0,0,0,0,0.225182394,0.29350374,0.228776055,0,0.2174749,0,0.152518922,0,0.228776055,0.228776055,0.213694788,0.228776055,0.228776055,0,0,0,0,0,0,0,0,0.192723092,0.228112767,0.152518922,0.152518922,0.228776055,0.228776055,0,0,0,0,0,0,0,0.213694788,0.213694788,0.223575617,0.152518922,0,0.152518922,0.152518922,0,0,0.136894067,0.122521615,0,0,0,0,0
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,1.281379366,1.081559594,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,1.573031394,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.203693826,0,0.437077499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234349075,0,0,0,0.32793019,0.32793019,0,0,0,0,0,0,0,0,0.218622351,0,0,0,0.342493814,0.342493814,0.32793019,0.32793019,0,0,0,0,0,0,0,0,0.256426513,0.199875633,0,0,0,0.133251778,0.208752259,0.199875633,0.199875633,0.186699526,0.199875633,0.199875633,0,0,0,0,0,0.200459086,0.200459086,0,0,0,0.133251778,0.133251778,0.199875633,0.199875633,0,0,0.200459086,0,0.193978433,0.208752259,0,0.186699526,0.186699526,0.097666074,0.133251778,0,0.133251778,0.133251778,0.208752259,0.208752259,0.119600753,0,0,0,0,0.208752259,0.208752259
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.236102704,2.297245205,-0.437871775,-0.992522224,2.503339849,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.181162993,0,0,0,0,0,0,0,0,0,0,0.336022681,0.336022681,0.365224131,0.365224131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337239523,0.365224131,0,0,0,0,0,0,0,0,0,0,0.337239523,0.337239523,0.674715662,0.146571236,0,0,0.325810821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288728809,0.34174798,0,0,0,0,0,0,0,0,0,0,0.336399846,0,0,0.167475316,0,0,0,0,0,0,0.20508835,0.183556207,0,0,0,0,0
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.327724649,-0.376190611,-0.437871775,1.081559594,-0.419963905,1.240739612,2.771672878,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.22777939,0,0.488759272,0,0,0,0,0,0,0,0,0,0,0,0,0.494677688,0,0,0,0,0,0,0,0,0,0,0,0.449865425,0.449865425,0,0,0,0,0,0,0.244473123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437641524,0,0,0.324275413,0,0.227419975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352472742,0.287368153,0,0.227419975,0.227419975,0,0,0,0,0,0,0,0,0,0,0,0.333372152,0.227419975,0,0.227419975,0.227419975,0,0,0.204121856,0.182691185,0,0,0,0,0
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,2.771672878,1.891153335,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93349125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358600175,0,0,0,0,0.248194389,0,0,0.27585364,0.280841215,0,0,0,0,0,0,0,0.30075631,0.30075631,0,0,0,0,0,0,0.488914964,0,0,0,0,0,0,0,0,0.279285117,0,0,0,0,0,0.283592027,0,0.30075631,0,0,0,0,0,0.155411191,0.30075631,0,0,0,0
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,-0.360792938,1.891153335,2.05968365,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,4.400413204,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.177273451,0,0,0,0,0,0,0.367526796,0.367526796,0.367526796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487778242,0.487778242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295788876,0,0,0,0,0.311976819,0,0,0,0.235342277,0,0,0,0,0,0,0,0.252030938,0.252030938,0.244599758,0.244599758,0,0,0,0,0,0,0,0,0,0,0.265149697,0,0,0.468076563,0,0,0,0,0,0.237647431,0,0.252030938,0,0,0,0,0,0.260466211,0.252030938,0.244599758,0,0,0
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.577705861,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,3.136447826,2.963007852,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.153599084,0.383605359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176715239,0.370139413,0,0,0.247281804,0.247281804,0,0,0,0,0.4411644,0.4411644,0,0,0.164856214,0,0,0,0,0,0.247281804,0.247281804,0,0,0,0,0,0,0,0,0.307371112,0.239585194,0,0.227750086,0,0.159725088,0,0.239585194,0.239585194,0.223791372,0.239585194,0.239585194,0,0,0,0,0,0,0,0,0.201828812,0.238890567,0.159725088,0.159725088,0.239585194,0.239585194,0,0,0,0,0,0,0,0.223791372,0.223791372,0.117069524,0.159725088,0,0.159725088,0.159725088,0,0,0.143361995,0.128310477,0,0,0,0,0
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,1.081559594,-0.419963905,-0.290362598,-0.360792938,-0.536737237,2.05968365,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,4.358898944,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.182407075,0,0,0,0,0,0,0.378169926,0.378169926,0.378169926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195775515,0,0,0,0,0,0,0,0.499680962,0.499680962,0,0,0,0,0,0,0.374358326,0,0,0,0,0.194534926,0,0,0,0,0,0,0,0,0.293508845,0.293508845,0,0,0,0,0,0,0.194534926,0.194534926,0,0,0,0,0,0.280835543,0,0,0.286400176,0,0,0.427749542,0.194534926,0,0.194534926,0.194534926,0,0,0.174605727,0,0,0.293508845,0,0,0
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,8.15838393,-0.992522224,-0.12763353,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,1.793613919,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.40307198,0,0,0,0,0,0,0,0,0,0,0.373810692,0.373810692,0,0,0,0,0,0.573065726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338865597,0.338865597,0,0,0,0,0,0,0,0,0,0.185582693,0.241889313,0,0,0.179230609,0,0,0.196917784,0,0,0,0,0,0,0,0,0,0,0.378189526,0.378189526,0,0.158831558,0.187997742,0,0,0,0,0,0,0.378189526,0,0.365963015,0.196917784,0,0,0,0.092129239,0,0,0,0,0.196917784,0.196917784,0,0.10097544,0,0,0,0.196917784,0.196917784
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,1.081559594,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,0.183054935,-0.158806496,2.480328486,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0.433519161,0.433519161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212025439,0,0,0,0.296692199,0.296692199,0,0,0,0,0,0,0,0,0.197796812,0,0,0,0,0,0.296692199,0.296692199,0,0,0.433519161,0,0,0,0,0,0.321927936,0.250931736,0,0,0,0.167289526,0,0.250931736,0.250931736,0.234389933,0.250931736,0.250931736,0,0,0,0,0,0,0,0.259278008,0,0,0.167289526,0.167289526,0.250931736,0.250931736,0,0,0,0,0,0,0,0.234389933,0.234389933,0.122613833,0.167289526,0,0.167289526,0.167289526,0,0,0.150151492,0.134387148,0,0,0,0,0
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,-0.360792938,-0.051159123,-0.334551626,-0.147586046,-0.511933294,-0.158806496,8.777535523,-0.164744443,0.703799196,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0.448649791,0.448649791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219425523,0,0,0,0,0,0,0,0,0,0,0,0.351228394,0.351228394,0,0,0,0,0,0,0,0,0,0,0.448649791,0.318229109,0,0,0,0,0.278955506,0,0.248723135,0,0.210432378,0,0,0,0,0,0,0,0.225354621,0.225354621,0.218709997,0.218709997,0.248723135,0,0,0.22466838,0,0,0,0,0,0,0.237084819,0.248723135,0,0.209266405,0,0,0,0,0,0.106246771,0,0.225354621,0,0,0,0,0,0.34934559,0.225354621,0.218709997,0.248723135,0,0
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.236102704,-0.376190611,0.421753796,-0.992522224,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,3.846424612,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.302046145,0,0,0,0.42127363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427332136,0.427332136,0,0,0,0,0,0,0,0,0,0,0,0.281133294,0,0,0.253932429,0.253932429,0,0,0,0,0,0,0,0.281133294,0.281133294,0,0.231037678,0,0,0,0,0,0.282125491,0,0,0,0,0,0,0,0,0,0,0.270917394,0.270917394,0,0,0,0,0,0,0,0,0,0.270917394,0,0.26215889,0.282125491,0.2651306,0,0,0,0,0,0,0,0.282125491,0.282125491,0.161638592,0.289336443,0,0,0,0.282125491,0.282125491
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,1.963005125,2.431876853,0.245371405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577350269,0.577350269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577350269,0,0,0,0,0,0,0,0,0,0,0,0,0.421750522,0,0,0,0.318150971,0,0,0,0,0.30706896,0,0,0,0,0,0,0,0,0,0,0.276933659,0.327786891,0,0,0,0,0,0,0,0,0,0,0.322657239,0.30706896,0.30706896,0.160633614,0,0,0,0,0,0,0,0.352115137,0,0,0,0,0
